Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,mu_obs,mu_theory,residual,residual_centered
60,ZTF18aaimxdx,0.04299071,3.371e-05,z_gal,58217.30809390102,0.000521154,-2.618819551,0.4435993709146748,0.1156124617009481,2.421896290238923e-05,0.099814263,0.038684105,3.180234480924774e-07,-0.00081869,-0.000731575,-9.54e-07,-8.61e-07,0.001168018,0.028706504,3.1,0,1.9984429949070743e-16,266.036898,39.355355,snia-pec,91bg,1.0,0.0,2018bay,99.33774834437088,8.207584811388498,36.39559433171622,-28.188009520327718,1.4120776040846152
61,ZTF18aairuad,0.06466153,1.14e-05,z_gal,58229.20279877532,0.000891396,0.5494572418395482,-0.038371616,0.089853912,2.7260892206626105e-05,0.083297037,0.02907272,-1.44e-07,-0.001676833,0.000263938,-1.33e-07,-6.78e-07,-0.000135569,0.014202453,3.1,0,0.8180960772888706,177.939735,57.799506,snia-cosmo,norm,1.0,1.0,2018baq,100.0,7.6248232976849195,37.31566150842395,-29.69083821073903,-0.09075108632669782
62,ZTF18aaiscil,0.02461709,0.00289871,z_snid,58164.35036189201,0.008353809,-0.777142959,-0.359462481,2.3948517068965884,0.001039351,1.0934496076841749,0.1150127020641334,0.000570993,-1.227623327,-0.102339098,-0.00106641,7.911326703893232e-05,-0.079595816,0.010417983,3.1,0,3.5668494932476857e-07,185.392571,55.574458,snia,,0.0,0.0,2018aae,100.0,5.195288646472527,35.15548133771652,-29.960192691243996,-0.3601055668316633
63,ZTF18aaisqmw,0.0527765,1.008e-05,z_gal,59204.38400931357,0.000799951,0.4519946181249995,0.1406493377163532,0.2002622299405629,3.4661331603709294e-05,0.2615059732518238,0.035811954,1.497824318372439e-06,-0.016107457,-0.001411534,-4.84e-06,-1.09e-06,0.003581841,0.012115007,3.1,0,0.8615012588591157,176.357595,55.527,snia,,1.0,1.0,2020acqt,100.0,7.74234153589937,36.85627734085726,-29.11393580495789,0.4861513194544429
64,ZTF18aaitbcm,0.10293914,0.0004261,z_nonSEDm,58223.534493727326,0.000478774,1.307990420828364,-0.12731904,0.174861356,1.4976439714711162e-05,0.1174840100362802,0.030881743,-3.63e-07,-0.009834921,0.000948292,1.7730031869443216e-08,-3.97e-07,-0.00055415,0.014143563,3.1,0,0.9467621532714006,200.670669,54.352329,snia,,1.0,1.0,2018awa,99.01960784313724,8.299673605371266,38.382378227241944,-30.082704621870676,-0.48261749745834237
65,ZTF18aaitowa,0.12330656,4.275e-05,z_gal,58220.30791280772,0.000266742,0.9642822027741896,0.031700479,0.1773888431525847,8.998197716703738e-06,0.1696360641294929,0.033006209,-1.68e-07,-0.005079999,0.000317645,-3.68e-07,-2.54e-07,0.000483254,0.027914897,3.1,0,0.019807694,241.149527,71.47552,snia-cosmo,norm,1.0,1.0,2018bax,100.0,8.934771492157562,38.803522278759544,-29.868750786601982,-0.268663662189649
66,ZTF18aaiwkwk,0.08583829,1.941e-05,z_gal,58234.02813619861,0.000708686,0.6295316830572641,-0.224971817,0.078339134,2.0510328355936088e-05,0.064052902,0.02759545,1.5449637824338725e-07,-0.003358492,-0.000122526,2.167525267942938e-08,-4.77e-07,-0.000240645,0.024735611,3.1,0,3.926532054236298e-25,239.192934,35.024703,snia,,1.0,0.0,2018bcp,99.73154362416108,7.87386536646224,37.962779861951034,-30.088914495488794,-0.4888273710764608
67,ZTF18aaixjrc,0.10607894,1.599e-05,z_gal,58900.69856183165,0.000309477,-1.723971371,-0.052587516,0.084956195,9.24108228837856e-06,0.1257767795631964,0.027094469,5.6758322956921074e-08,0.001153763,-0.000175873,-6.62e-08,-2.16e-07,-4.3e-05,0.008037038,3.1,0,1.4156243358196837e-06,213.379287,43.621716,snia,,1.0,1.0,,99.63768116,8.773429054366137,38.45216442650742,-29.678735372141286,-0.07864824772895318
68,ZTF18aaiykoz,0.03065642,1.249e-05,z_gal,59024.62485895476,0.006476583,0.9270401028550068,-0.047763482,0.039884709,0.000190605,0.033252838,0.026085185,1.6027467756628351e-06,-0.000321874,-0.000258479,1.113794247635366e-06,-4.32e-06,-0.000236099,0.013548926,3.1,0,0.9999982224215656,239.497841,40.033895,snia-cosmo,norm,1.0,1.0,2020mcc,100.0,5.471635161112753,35.64166345177297,-30.170028290660216,-0.569941166247883
69,ZTF18aaizerg,0.06846052,1.46e-05,z_gal,58852.80832,0.000678003,-1.206520734,0.073268074,0.1647405230287404,2.136896049855907e-05,0.08352567,0.027232065,-1.75e-07,-0.006873464,-0.000234735,-1.41e-07,-4.99e-07,-3.7e-06,0.022999586,3.1,0,0.039520035,219.698213,50.102776,snia-cosmo,norm,1.0,1.0,2019zbj,100.0,7.921920961200471,37.44543448494591,-29.523513523745443,0.07657360066689023
70,ZTF18aajivpr,0.05145185,1.194e-05,z_gal,58954.45430807741,0.000537102,-0.677752074,0.3725231920964031,0.1753034430730622,1.951605329642307e-05,0.1022954022933377,0.031102356,-7.74e-07,-0.005164897,0.000852753,-2.13e-07,-5.33e-07,-2.46e-05,0.019188716,3.1,0,0.3844181367485987,179.195463,52.483881,snia-cosmo,norm,1.0,1.0,2020gaa,100.0,8.174858076111397,36.79901381524145,-28.624155739130053,0.97593138528228
71,ZTF18aajnrgu,0.13514228,0.00885438,z_snid,58223.90805550258,9.775970209053942e-05,-2.34345322,0.1858878001214938,0.7520992000354454,1.06932547827958e-05,0.7565999704599838,0.103805488,-2.66e-06,0.020140278,0.027480311,-3.29e-06,-9.96e-07,0.02001786,0.027443084,3.1,0,0.2605366765190654,196.869473,21.469738,snia-cosmo,norm,1.0,0.0,,100.0,10.024600326382894,39.0190892842559,-28.994488957873003,0.6055981665393304
72,ZTF18aajnuef,0.07551299,2.134e-05,z_gal,58228.88428217219,0.000445581,-0.097076447,0.1771098159442295,0.4570144022982276,4.09858949870478e-05,0.3981801531724631,0.068834476,-2.96e-06,-0.044132731,0.007050401,-8.82e-06,-2.67e-06,0.011151676,0.012925491,3.1,0,0.550470952,206.647068,29.110053,snia-cosmo,norm,1.0,1.0,2018atr,100.0,8.37768334042896,37.6690290882277,-29.291345747798744,0.3087413766135896
73,ZTF18aajpjdi,0.07460548,1.017e-05,z_gal,58237.83385365876,0.000753009,1.713325437145209,-0.03814219,0.107360235,2.226756602559393e-05,0.095513081,0.028066846,2.621482596911103e-07,-0.001627975,-0.000518327,-1.16e-08,-5.14e-07,-0.000620431,0.012581462,3.1,0,4.351921608989865e-26,199.527637,27.873397,snia,,1.0,0.0,2018bfx,99.29577464788731,7.807999582649049,37.641405209175566,-29.833405626526517,-0.2333185021141837
74,ZTF18aajsbbq,0.08601782,2.598e-05,z_gal,58236.25056783791,0.000621279,0.4754945922190607,0.053516504,0.076820145,1.8596840949954973e-05,0.093590329,0.028593238,1.2795286008372804e-07,-0.00243154,-2.06e-05,-1.06e-07,-4.39e-07,-0.000426364,0.023105261,3.1,0,1.0818692299022763e-27,258.763626,34.828045,snia-cosmo,91t,1.0,0.0,,100.0,8.016783314575996,37.96758342894165,-29.950800114365656,-0.35071298995332256
75,ZTF18aajtlbf,0.02790166,1.319e-05,z_gal,58228.085475011285,0.001431841,-3.250357902,0.3371985215790344,0.096624014,4.971540912841754e-05,0.088132142,0.032283224,-1.3e-06,-0.000172095,0.000889571,-3.47e-07,-1.41e-06,7.319963915135793e-05,0.022336777,3.1,0,2.7047127333527858e-21,261.967674,60.095399,snia,91bg/86G,1.0,0.0,2018bbz,100.0,7.110263014875741,35.43276595464441,-28.32250293976867,1.2775841846436649
76,ZTF18aajwdwz,0.09721546,1.233e-05,z_gal,58228.13086234341,0.000398273,-0.112367117,-0.118769939,0.4180684670791379,1.5692588627662873e-05,0.404965875,0.046363725,-8.75e-07,-0.03345864,0.007797939,-1.31e-06,-5.22e-07,-0.002444142,0.032782945,3.1,0,0.4095764789002753,124.917796,27.530461,snia-cosmo,norm,1.0,1.0,,100.0,8.49954783646519,38.24981852517239,-29.750270688707197,-0.15018356429486346
77,ZTF18aakaljn,0.06990957,1.499e-05,z_gal,58233.247762823456,0.000837788,1.3744138139958209,0.095856451,0.3679611463012406,3.848210178266596e-05,0.3612212212247262,0.045448742,-3.82e-06,-0.050143175,0.006620243,-4.14e-06,-1.28e-06,-0.002782278,0.021374123,3.1,0,0.8327022388253095,145.294241,24.022435,snia-cosmo,91t,1.0,1.0,2018ayf,100.0,7.692164661295038,37.493121369004854,-29.800956707709815,-0.20086958329748228
78,ZTF18aakcsqt,0.07652539,2.805e-05,z_gal,58236.52640589233,0.000566566,-0.929788648,0.007466216,0.1698804277220915,2.1655141013112196e-05,0.1648349494565554,0.035022697,7.380091044586683e-07,0.00047232,-0.001278378,-9.13e-07,-6.04e-07,-0.000435122,0.02088864,3.1,0,0.6680843385665242,184.510594,19.620818,snia-cosmo,norm,1.0,1.0,,100.0,8.116873728331024,37.69947385687927,-29.58260012854825,0.017486995864082644
79,ZTF18aakdyym,0.11749163,1.116e-05,z_gal,58234.91021310269,0.000473645,0.259737945,-0.061309987,0.075891514,1.4665452850147488e-05,0.1052663520680431,0.02998626,1.8965390750326405e-08,-0.001172646,1.6549277505547344e-05,-3.37e-07,-3.72e-07,0.000192708,0.01261408,3.1,0,3.868342693649023e-06,210.015893,61.085649,snia-cosmo,norm,1.0,1.0,2018cad,100.0,8.311367607334068,38.69039819488742,-30.379030587553352,-0.7789434631410188
80,ZTF18aakepih,0.14386708,1.16e-05,z_gal,58233.41939037038,0.000193456,0.522385147,-0.03599422,0.273414579,8.910975361162328e-06,0.3919606090822594,0.043754454,-9.38e-08,-0.004102084,0.000727314,-2.05e-06,-2.81e-07,0.002843462,0.01920606,3.1,0,0.006643688,185.578254,9.031339,snia-cosmo,norm,1.0,1.0,2018aws,100.0,9.283544490438615,39.16696069804412,-29.883416207605507,-0.2833290831931734
81,ZTF18aakglgw,0.03761017,1.261e-05,z_gal,58217.23436099515,0.001504821,-1.84863302,0.1637980961084744,0.055156283,5.229112369088142e-05,0.071228287,0.030790677,7.75635976688453e-07,-0.001432872,-0.000502531,-1.18e-06,-1.43e-06,0.000474847,0.010514468,3.1,0,0.9999999999307564,222.699665,54.40789,snia-cosmo,norm,1.0,1.0,2018aoy,100.0,7.0562878919288785,36.09671274404451,-29.04042485211563,0.559662272296702
82,ZTF18aakiwbs,0.06830079,0.00538516,z_snid,58948.02096283895,0.000821224,-1.351815129,0.078888474,0.086483593,2.5962258390115327e-05,0.070764765,0.027326518,-1.59e-09,-0.002176686,-0.000102091,-3.05e-07,-6.14e-07,9.192297473197851e-05,0.011125562,3.1,0,0.4087213358896656,229.402547,57.185096,snia-cosmo,norm,1.0,1.0,2020fqi,100.0,7.713845917508184,37.44011884590733,-29.726272928399144,-0.1261858039868109
83,ZTF18aaklpdo,0.04499953,1.134e-05,z_gal,58434.74962481384,0.002223843,-0.933947677,-0.157465152,0.1331791302109195,7.10584277671027e-05,0.1251145170605265,0.033436131,1.7804940402094317e-07,-0.000372012,-0.000661673,-1.07e-06,-1.86e-06,-0.000441837,0.018193815,3.1,0,4.634773722615129e-07,177.450738,25.650593,snia-cosmo,norm,1.0,1.0,2018hvf,100.0,6.63223969137654,36.4979306012953,-29.86569090991876,-0.2656037855064284
84,ZTF18aakoylt,0.08758806,1.066e-05,z_gal,58238.36877953809,0.000442768,-0.037275687,-0.045785213,0.1997832426277455,1.507335676837184e-05,0.2201270657558335,0.030960972,-4.22e-08,-0.015515885,-0.000230354,-9.09e-07,-3.96e-07,0.000859404,0.028165191,3.1,0,6.402559110854751e-05,179.549764,49.320502,snia-cosmo,norm,1.0,1.0,2018bgp,98.82352941176472,8.384559435639623,38.009195524454086,-29.624636088814462,-0.02454896440212906
85,ZTF18aakpigz,0.06649091,1.782e-05,z_gal,58829.53416279482,0.000806971,-0.808906883,0.1598808132865795,0.6151860448844673,3.742152025825211e-05,0.1488826022028005,0.035912175,-1.39e-05,-0.057864821,0.006307406,1.218873578894479e-06,-1.07e-06,-0.001167616,0.011704644,3.1,0,0.096704249,179.588381,55.928531,snia,,0.0,1.0,2019wnr,100.0,7.7328551804385555,37.37904082497571,-29.646185644537155,-0.04609852012482207
86,ZTF18aaksugk,0.05984633,1.037e-05,z_gal,58172.120568564125,0.001691676,4.999999425,-0.128166853,3.1441322642458545,0.000415839,8.307143415455226,0.1612066097056723,-0.001309404,0.000231955,0.3326929080286234,2.051918604269412e-09,-5.01e-05,-9.06e-06,0.023320376,3.1,0,0.9593376947525926,207.094954,14.879484,snia,,0.0,0.0,2018adj,100.0,6.929207030083838,37.140219703567304,-30.211012673483467,-0.6109255490711334
87,ZTF18aakzliv,0.08867847,0.00140357,z_override,58239.92632012722,0.000725247,1.388313548470906,-0.122844728,0.067054342,2.1620219106801848e-05,0.086793,0.028164519,1.2027146563839745e-07,-5e-05,-0.000255837,-2.65e-07,-5.03e-07,-0.000203402,0.02865542,3.1,0,0.9693423031212748,260.479439,29.309327,snia-cosmo,norm,1.0,1.0,2018bcm,100.0,7.848785147475398,38.037676696704054,-30.188891549228657,-0.588804424816324
88,ZTF18aalcxig,0.07305168,1.375e-05,z_gal,58241.52838461577,0.00069424,0.7172400046000766,0.004933857,0.059414455,2.0816868078795585e-05,0.064181153,0.027257236,2.5034093658752794e-08,0.000174475,-0.000135049,-1.41e-07,-4.82e-07,-0.00011821,0.033080053,3.1,0,3.892007900018716e-09,269.959407,40.826185,snia-cosmo,norm,1.0,0.0,2018bbn,100.0,7.896225918037159,37.59335420604607,-29.697128288008912,-0.09704116359657888
89,ZTF18aalurka,0.02878992,0.00015044,z_gal,58234.021298305415,0.001640388,1.125530362436624,0.2535978083331057,0.2392910729504365,8.20494255620132e-05,0.5018577040458756,0.04720243,-7.95e-06,0.017984188,0.006618487,-1.28e-05,-3.24e-06,-0.001373034,0.048263366,3.1,0,0.5739815486286173,150.778769,-15.472798,snia-cosmo,norm,1.0,1.0,2018awj,100.0,6.962633540964499,35.50225181279522,-28.539618271830722,1.0604688525816108
90,ZTF18aamigmk,0.02229592,1.262e-05,z_gal,58244.100764449344,0.011164025,0.7323532744754204,-0.111544771,0.037860852,0.000334058,0.038380227,0.027136464,3.3042552614809352e-06,-5.46e-05,-0.0003312,1.2573969010558674e-06,-7.81e-06,-0.000256734,0.036154599,3.1,0,0.9709248611381156,269.417711,50.03859,snia-cosmo,norm,1.0,1.0,2018aye,100.0,4.880447999127925,34.93665115388839,-30.056203154760468,-0.4561160303481344
91,ZTF18aamlhee,0.04300356,1.53e-05,z_gal,58180.79310314277,0.001601464,-0.919713872,0.1167742863001551,0.7928146646736423,0.000114244,0.1560320744892846,0.053393078,-7.04e-05,-0.093473333,0.033070467,6.395195789175806e-06,-5.7e-06,-0.004307285,0.01432063,3.1,0,0.972852425,240.454248,47.390727,snia-cosmo,norm,1.0,1.0,2018zs,100.0,6.988707048958524,36.39626359551633,-29.407556546557807,0.19253057785452654
92,ZTF18aamlqqh,0.05718284,2.111e-05,z_gal,58242.68518283112,0.001289689,-1.372103544,-0.057531725,0.091401792,4.074394964170163e-05,0.093733999,0.029672779,1.276668704662323e-07,0.000801879,-0.000388953,-5.97e-07,-9.89e-07,-0.000232412,0.029255643,3.1,0,0.9573062011652238,266.986078,34.932642,snia-cosmo,norm,1.0,1.0,2018bcz,100.0,7.223787510817092,37.03724560805123,-29.813458097234136,-0.21337097282180295
93,ZTF18aamsgjq,0.06012559,1.405e-05,z_gal,58424.99230249697,0.001038208,-1.546633394,-0.073607106,0.8077681083195785,7.018955565836889e-05,0.6368248949571131,0.044744339,-4.22e-05,-0.189426473,0.011316042,-4.48e-06,-2.37e-06,0.006730699,0.013329856,3.1,0,0.756508389,196.44601,59.843201,snia,,0.0,1.0,2018hvr,100.0,7.459289072378068,37.15075938581033,-29.691470313432262,-0.09138318901992903
94,ZTF18aandjhu,0.02567349,1.115e-05,z_gal,58623.006813025706,0.003454981,-1.151421414,0.3401875763138625,0.1077530751681479,0.000148144,0.1550192372581527,0.035479476,3.77829183839478e-06,-0.007312513,-0.000721513,-1.19e-05,-4.71e-06,0.001996431,0.061382289,3.1,0,0.000617528,263.526711,25.344095,snia-cosmo,norm,1.0,1.0,2019gcc,100.0,6.1538858415043745,35.248435501435644,-29.094549659931268,0.5055374644810655
95,ZTF18aangpkx,0.07000448,1.504e-05,z_gal,58981.91109258661,0.000787031,-2.018797821,-0.017701057,0.067591432,2.4064848806294584e-05,0.084433745,0.027973613,-5.96e-08,0.000429447,2.457031448492097e-05,-2.55e-07,-5.74e-07,0.000104916,0.019963245,3.1,0,0.014280293,255.339058,32.785825,snia,,1.0,1.0,2020jbl,100.0,7.7600204026989426,37.49621162815591,-29.73619122545697,-0.1361041010446371
96,ZTF18aansqun,0.05966642,1.031e-05,z_gal,58313.96210704211,0.000435573,-1.194941635,0.275833459,0.070242158,1.4192747886544716e-05,0.1052771278639155,0.029064811,3.4375197988588824e-08,0.001958101,-0.000116442,-3.08e-07,-3.56e-07,0.00026853,0.012554438,3.1,0,1.387515540041076e-19,251.292062,42.717822,snia-cosmo,norm,1.0,0.0,2018dyp,100.0,8.402347622075057,37.13340452938668,-28.731056907311626,0.8690302171007076
97,ZTF18aanygjk,0.06180617,1.349e-05,z_gal,58652.93163705723,0.001404977,0.7993006161741982,0.013729996,0.058166647,4.25461133984037e-05,0.076688543,0.027408719,1.6422299939023917e-07,0.00024552,-0.000104731,-4.43e-07,-1e-06,6.17362360704288e-05,0.029561967,3.1,0,6.7873667915208295e-06,273.063952,56.619776,snia-cosmo,norm,1.0,1.0,2019haw,100.0,7.130826963160319,37.213209130509156,-30.082382167348836,-0.48229504293650294
98,ZTF18aaobdza,0.1154652,1.826e-05,z_gal,58238.68958172307,0.000325036,0.9644403625130744,-0.05444845,0.2672556822799379,1.1478102383010558e-05,0.2691923784430547,0.033449574,-2.56e-07,-0.017404825,9.45135169711075e-05,-9.93e-07,-3.11e-07,0.000947385,0.022273893,3.1,0,0.1337769781356885,172.647767,46.497188,snia,,1.0,1.0,,100.0,8.720171338048997,38.6497360206088,-29.9295646825598,-0.3294775581474667
99,ZTF18aaobguk,0.13031168,1.488e-05,z_gal,58239.371580511935,0.000274999,-0.073189984,-0.12672558,0.1172515258331259,8.812265373004709e-06,0.1636819076043378,0.03237273,-8.15e-08,0.005064901,-0.000150734,-3.35e-07,-2.36e-07,0.000229236,0.019598133,3.1,0,0.002093619,178.049316,51.360012,snia-cosmo,norm,1.0,1.0,,99.55947136563876,8.901672213563176,38.93333148415047,-30.031659270587298,-0.43157214617496464
100,ZTF18aaobjwr,0.11038691,2.816e-05,z_gal,58236.18836638301,0.000244664,-2.011303058,-0.075619705,0.2056664105366508,1.0248506292672528e-05,0.2760527626222016,0.039586642,-5.75e-07,0.002029624,0.001157062,-1.1e-06,-3.19e-07,0.000903837,0.015558706,3.1,0,0.028544286,174.146216,34.589456,snia-cosmo,norm,1.0,1.0,,98.79518072289156,9.028574820710578,38.54480707773182,-29.51623225702124,0.08385486739109282
101,ZTF18aaocqhe,0.12196838,0.00042021,z_nonSEDm,58240.74581285489,0.000204202,0.9582395240504632,0.098172294,0.260553596,7.445070857925451e-06,0.3058435593316776,0.035796474,-4.06e-07,0.029287342,0.000593503,-7.59e-07,-2.15e-07,0.00087075,0.024943712,3.1,0,5.549424746176716e-05,199.858072,66.391857,snia,,1.0,1.0,,100.0,9.224850021627788,38.77794012478013,-29.553090103152343,0.04699702125999039
102,ZTF18aaocrmb,0.10099911,0.00042088,z_nonSEDm,58241.508503940255,0.000304414,0.1213590982355293,0.088518007,0.1424825933572719,9.808950913409034e-06,0.1861633733356708,0.030839044,-1.65e-07,0.008151807,0.000236556,-3.37e-07,-2.58e-07,0.000398455,0.0093735,3.1,0,0.005677833,179.525051,58.986013,snia-cosmo,norm,1.0,1.0,2018bjf,99.04761904761904,8.79133844559686,38.338246143386286,-29.546907697789425,0.053179426622907755
103,ZTF18aaodnxt,0.03405243,1.527e-05,z_gal,58240.66719364574,0.000375763,-0.116815017,0.3942407532783922,0.171325695,1.4158556743566162e-05,0.1872042531983652,0.037656956,-6.3e-07,0.00794247,0.000840638,-2.98e-07,-4.27e-07,-0.001624491,0.014025602,3.1,0,9.057986331511001e-19,202.017241,34.328767,snia-pec,91bg,1.0,0.0,,100.0,8.562714963774782,35.875246471225914,-27.312531507451133,2.2875556169611997
104,ZTF18aaodrgt,0.05162126,1.545e-05,z_gal,58244.392092668335,0.001435481,-1.549971562,-0.097418017,0.1392763679104973,5.127494989355652e-05,0.123737716,0.034334755,9.83271626040462e-07,0.000874615,-0.001102178,-1.5e-06,-1.4e-06,-7.55e-05,0.015876328,3.1,0,0.9334541663876764,217.252198,17.325131,snia-cosmo,norm,1.0,1.0,2018bfd,100.0,7.107506378607934,36.80641623259838,-29.698909853990447,-0.09882272957811367
105,ZTF18aaoektp,0.02201891,1.133e-05,z_gal,58170.70674854067,0.004790904,-1.002946902,-0.197345086,3.6425594108404766,0.002158355,1.7458649554976926,0.2910105682003333,0.001910007,-3.237176231,-0.499544633,-0.003677746,-0.000643211,0.5378874647391202,0.043033693,3.1,0,0.9926579770369256,227.356332,25.471587,snia,,0.0,0.0,2018ame,100.0,5.79895632858829,34.90905204620024,-29.110095717611948,0.4899914068003852
106,ZTF18aaommeg,0.11006606,3.454e-05,z_gal,58246.94116709788,0.000360338,1.0092778014410284,0.042740845,0.2168229626768152,1.1496013602736287e-05,0.1305684490880286,0.03169832,-2.59e-07,-0.01277907,0.000362167,-4.12e-08,-2.99e-07,-0.000821745,0.029914748,3.1,0,0.1500615826931261,254.714877,30.184943,snia-cosmo,91t,1.0,1.0,,100.0,8.60822484066848,38.53802578116162,-29.92980094049314,-0.3297138160808082
107,ZTF18aaotzhu,0.07152984,1.799e-05,z_gal,58236.28681,0.000665821,-0.956095172,-0.086545798,0.1548019456058682,2.5456950232817977e-05,0.1845274194153599,0.034861031,-1.34e-07,-0.000359347,0.000684289,-1.67e-06,-7.07e-07,0.000395892,0.032282856,3.1,0,0.3062492521472132,223.206301,18.080228,snia-cosmo,norm,1.0,1.0,2018bae,100.0,7.94160627827921,37.545334270157234,-29.603727991878024,-0.0036408674656911444
108,ZTF18aaoufjt,0.02983007,1.097e-05,z_gal,58636.56445397208,0.000456535,1.160252848329491,0.7339740375574045,0.1543407432181993,1.5321293405049684e-05,0.145090175,0.02940539,-1.8e-07,-0.00137968,0.000167007,-3.54e-08,-3.99e-07,-0.000159215,0.015648105,3.1,0,0.9096677003453228,215.321789,35.508844,snia-cosmo,99aa,1.0,1.0,2019fyi,100.0,8.35131480477552,35.58099747227358,-27.22968266749806,2.3704044569142724
109,ZTF18aaovbiy,0.07740147,1.327e-05,z_gal,58241.108757990616,0.000659488,-0.065036732,-0.063549422,0.1697447739643394,2.403608439673126e-05,0.1457726774767731,0.032078125,7.940865356093712e-07,-0.005910224,-0.001206024,-1.27e-06,-6.13e-07,8.546993190036572e-05,0.021911167,3.1,0,0.7215703553007391,231.659528,28.866196,snia-cosmo,norm,1.0,1.0,2018bdo,100.0,7.951982756098426,37.725510319689946,-29.77352756359152,-0.1734404391791884
